==============================================================================================================
DANH SÁCH ẢNH BỊ DỰ ĐOÁN SAI BỞI CẢ 2 MÔ HÌNH (HybricMamba & Super_Mamba)
Tổng số ảnh trong dataset: 557,487 ảnh
Số lượng ảnh cả 2 mô hình cùng đoán sai: 5,423 ảnh
Tỷ lệ lỗi chung (Both Wrong Rate): 0.97%
==============================================================================================================
[True: 03 | Hybric: 07 ( 88.9%) | Super: 07 ( 84.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00003/AdditiveGaussianNoise_255_00003_001523.jpg
[True: 07 | Hybric: 10 ( 34.2%) | Super: 01 (  9.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_002981.jpg
[True: 07 | Hybric: 10 ( 27.3%) | Super: 03 ( 14.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_002986.jpg
[True: 07 | Hybric: 31 ( 15.0%) | Super: 03 ( 26.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_002994.jpg
[True: 07 | Hybric: 10 ( 34.1%) | Super: 38 (  8.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003001.jpg
[True: 07 | Hybric: 10 ( 25.5%) | Super: 01 (  9.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003012.jpg
[True: 07 | Hybric: 18 ( 26.5%) | Super: 03 ( 15.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003022.jpg
[True: 07 | Hybric: 10 ( 18.3%) | Super: 13 ( 11.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003036.jpg
[True: 07 | Hybric: 10 ( 10.7%) | Super: 03 ( 13.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003045.jpg
[True: 07 | Hybric: 10 ( 49.8%) | Super: 10 ( 43.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003049.jpg
[True: 07 | Hybric: 10 ( 37.5%) | Super: 13 ( 13.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003050.jpg
[True: 07 | Hybric: 14 ( 16.8%) | Super: 03 ( 18.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003051.jpg
[True: 07 | Hybric: 04 ( 17.2%) | Super: 14 ( 26.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003057.jpg
[True: 07 | Hybric: 10 ( 16.7%) | Super: 14 ( 11.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003099.jpg
[True: 07 | Hybric: 10 ( 31.4%) | Super: 10 ( 18.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003105.jpg
[True: 07 | Hybric: 01 ( 24.8%) | Super: 02 ( 20.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003123.jpg
[True: 07 | Hybric: 10 ( 36.6%) | Super: 10 ( 24.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003127.jpg
[True: 07 | Hybric: 38 ( 29.2%) | Super: 10 ( 11.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003131.jpg
[True: 07 | Hybric: 10 ( 22.6%) | Super: 10 ( 17.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003136.jpg
[True: 07 | Hybric: 10 ( 29.6%) | Super: 10 ( 25.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d255_00007_003147.jpg
[True: 07 | Hybric: 08 ( 54.2%) | Super: 08 ( 86.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d60_00007_001833.jpg
[True: 07 | Hybric: 08 ( 52.1%) | Super: 08 ( 94.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d60_00007_001883.jpg
[True: 07 | Hybric: 08 ( 43.4%) | Super: 08 ( 23.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d60_00007_002049.jpg
[True: 07 | Hybric: 05 ( 44.2%) | Super: 04 ( 32.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d60_00007_002097.jpg
[True: 07 | Hybric: 05 ( 84.9%) | Super: 05 ( 36.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d60_00007_002167.jpg
[True: 07 | Hybric: 08 ( 81.7%) | Super: 04 ( 25.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d60_00007_002183.jpg
[True: 07 | Hybric: 03 ( 51.9%) | Super: 05 ( 53.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_1_00007_018721.jpg
[True: 07 | Hybric: 04 ( 47.0%) | Super: 04 ( 57.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_3_00007_019059.jpg
[True: 07 | Hybric: 03 ( 91.6%) | Super: 03 ( 81.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_3_00007_019168.jpg
[True: 07 | Hybric: 01 ( 38.1%) | Super: 03 ( 73.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_3_00007_019189.jpg
[True: 07 | Hybric: 04 ( 28.6%) | Super: 05 ( 34.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_5_00007_019371.jpg
[True: 07 | Hybric: 02 ( 71.6%) | Super: 08 ( 47.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_5_00007_019508.jpg
[True: 07 | Hybric: 04 ( 24.5%) | Super: 04 ( 85.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_5_00007_019509.jpg
[True: 07 | Hybric: 05 ( 34.6%) | Super: 08 ( 53.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_5_00007_019627.jpg
[True: 07 | Hybric: 04 ( 35.8%) | Super: 04 ( 50.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_5_00007_019643.jpg
[True: 07 | Hybric: 16 ( 43.2%) | Super: 08 ( 75.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_7_00007_019821.jpg
[True: 07 | Hybric: 04 ( 38.6%) | Super: 04 ( 30.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_7_00007_019959.jpg
[True: 07 | Hybric: 03 ( 45.2%) | Super: 09 ( 31.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_7_00007_020071.jpg
[True: 07 | Hybric: 05 ( 37.6%) | Super: 05 ( 27.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_7_00007_020093.jpg
[True: 08 | Hybric: 05 ( 30.1%) | Super: 02 ( 30.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001353.jpg
[True: 08 | Hybric: 25 ( 59.8%) | Super: 04 ( 22.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001360.jpg
[True: 08 | Hybric: 07 ( 56.2%) | Super: 02 ( 66.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001368.jpg
[True: 08 | Hybric: 02 ( 16.6%) | Super: 02 ( 31.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001369.jpg
[True: 08 | Hybric: 07 ( 33.3%) | Super: 07 ( 21.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001373.jpg
[True: 08 | Hybric: 07 ( 76.7%) | Super: 16 ( 32.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001375.jpg
[True: 08 | Hybric: 05 ( 35.3%) | Super: 05 ( 35.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001379.jpg
[True: 08 | Hybric: 07 ( 52.0%) | Super: 07 ( 54.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001384.jpg
[True: 08 | Hybric: 05 ( 24.5%) | Super: 05 ( 46.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001386.jpg
[True: 08 | Hybric: 02 ( 27.2%) | Super: 02 ( 47.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001390.jpg
[True: 08 | Hybric: 09 ( 21.8%) | Super: 02 ( 21.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001396.jpg
[True: 08 | Hybric: 10 ( 86.3%) | Super: 19 ( 16.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001399.jpg
[True: 08 | Hybric: 09 ( 26.7%) | Super: 05 ( 19.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001400.jpg
[True: 08 | Hybric: 04 ( 20.7%) | Super: 05 ( 43.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001401.jpg
[True: 08 | Hybric: 18 ( 19.7%) | Super: 01 ( 16.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001404.jpg
[True: 08 | Hybric: 05 ( 19.3%) | Super: 05 ( 22.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001407.jpg
[True: 08 | Hybric: 05 ( 31.2%) | Super: 07 ( 40.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001408.jpg
[True: 08 | Hybric: 03 ( 30.5%) | Super: 03 ( 44.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001419.jpg
[True: 08 | Hybric: 02 ( 12.6%) | Super: 26 ( 23.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001421.jpg
[True: 08 | Hybric: 05 ( 40.7%) | Super: 10 ( 31.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001425.jpg
[True: 08 | Hybric: 05 ( 81.1%) | Super: 05 ( 65.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001426.jpg
[True: 08 | Hybric: 09 ( 28.9%) | Super: 02 ( 32.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001431.jpg
[True: 08 | Hybric: 15 ( 28.6%) | Super: 05 ( 23.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001435.jpg
[True: 08 | Hybric: 15 ( 28.3%) | Super: 15 ( 59.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001436.jpg
[True: 08 | Hybric: 04 ( 74.2%) | Super: 04 ( 61.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001442.jpg
[True: 08 | Hybric: 07 ( 27.6%) | Super: 07 ( 71.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001446.jpg
[True: 08 | Hybric: 07 ( 22.2%) | Super: 17 ( 42.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001451.jpg
[True: 08 | Hybric: 07 ( 74.6%) | Super: 07 ( 63.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001453.jpg
[True: 08 | Hybric: 25 ( 41.1%) | Super: 38 ( 18.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001457.jpg
[True: 08 | Hybric: 02 ( 20.2%) | Super: 02 ( 19.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001458.jpg
[True: 08 | Hybric: 07 ( 55.5%) | Super: 05 ( 30.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001462.jpg
[True: 08 | Hybric: 07 ( 58.9%) | Super: 05 ( 21.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001463.jpg
[True: 08 | Hybric: 05 ( 23.1%) | Super: 01 ( 19.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001465.jpg
[True: 08 | Hybric: 07 ( 28.8%) | Super: 05 ( 22.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001467.jpg
[True: 08 | Hybric: 05 ( 29.1%) | Super: 05 ( 26.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001469.jpg
[True: 08 | Hybric: 02 ( 29.4%) | Super: 04 ( 63.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001473.jpg
[True: 08 | Hybric: 01 ( 19.9%) | Super: 05 ( 22.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001477.jpg
[True: 08 | Hybric: 02 ( 16.5%) | Super: 04 ( 53.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001478.jpg
[True: 08 | Hybric: 07 ( 29.8%) | Super: 03 ( 32.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001482.jpg
[True: 08 | Hybric: 03 ( 45.0%) | Super: 04 ( 36.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001483.jpg
[True: 08 | Hybric: 02 ( 20.4%) | Super: 02 ( 39.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001489.jpg
[True: 08 | Hybric: 04 ( 51.0%) | Super: 04 ( 76.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001490.jpg
[True: 08 | Hybric: 07 ( 27.0%) | Super: 02 ( 26.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001491.jpg
[True: 08 | Hybric: 15 ( 51.7%) | Super: 05 ( 33.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001492.jpg
[True: 08 | Hybric: 25 ( 22.6%) | Super: 07 ( 16.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001493.jpg
[True: 08 | Hybric: 05 ( 39.8%) | Super: 05 ( 23.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001494.jpg
[True: 08 | Hybric: 05 ( 63.0%) | Super: 05 ( 69.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001497.jpg
[True: 08 | Hybric: 05 ( 31.2%) | Super: 05 ( 23.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001502.jpg
[True: 08 | Hybric: 07 ( 22.4%) | Super: 04 ( 19.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001504.jpg
[True: 08 | Hybric: 05 ( 24.6%) | Super: 02 ( 20.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001507.jpg
[True: 08 | Hybric: 02 ( 26.5%) | Super: 15 ( 58.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001510.jpg
[True: 08 | Hybric: 05 ( 29.8%) | Super: 05 ( 29.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001530.jpg
[True: 08 | Hybric: 05 ( 27.6%) | Super: 05 ( 31.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001531.jpg
[True: 08 | Hybric: 04 ( 38.1%) | Super: 04 ( 53.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001534.jpg
[True: 08 | Hybric: 18 ( 21.0%) | Super: 15 ( 14.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001537.jpg
[True: 08 | Hybric: 07 ( 37.1%) | Super: 02 ( 36.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001538.jpg
[True: 08 | Hybric: 02 ( 10.4%) | Super: 02 ( 19.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001539.jpg
[True: 08 | Hybric: 04 ( 17.6%) | Super: 04 ( 22.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001544.jpg
[True: 08 | Hybric: 03 ( 24.8%) | Super: 02 ( 29.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001552.jpg
[True: 08 | Hybric: 07 ( 29.9%) | Super: 02 ( 20.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001554.jpg
[True: 08 | Hybric: 15 ( 32.1%) | Super: 05 ( 42.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001559.jpg
[True: 08 | Hybric: 07 ( 67.2%) | Super: 02 ( 33.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001563.jpg
[True: 08 | Hybric: 03 ( 38.7%) | Super: 03 ( 50.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001564.jpg
[True: 08 | Hybric: 05 ( 37.2%) | Super: 04 ( 57.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001568.jpg
[True: 08 | Hybric: 09 ( 15.2%) | Super: 05 ( 30.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001573.jpg
[True: 08 | Hybric: 05 ( 56.9%) | Super: 05 ( 49.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001574.jpg
[True: 08 | Hybric: 02 ( 35.6%) | Super: 02 ( 28.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001575.jpg
[True: 08 | Hybric: 05 ( 15.0%) | Super: 05 ( 29.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001576.jpg
[True: 08 | Hybric: 07 ( 33.0%) | Super: 07 ( 57.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001583.jpg
[True: 08 | Hybric: 15 ( 23.2%) | Super: 15 ( 31.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001584.jpg
[True: 08 | Hybric: 01 ( 34.6%) | Super: 02 ( 22.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001585.jpg
[True: 08 | Hybric: 07 ( 33.5%) | Super: 01 ( 26.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001590.jpg
[True: 08 | Hybric: 04 ( 66.2%) | Super: 07 ( 82.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001592.jpg
[True: 08 | Hybric: 05 ( 40.6%) | Super: 02 ( 44.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001598.jpg
[True: 08 | Hybric: 25 ( 35.4%) | Super: 38 ( 29.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001599.jpg
[True: 08 | Hybric: 07 ( 63.5%) | Super: 07 ( 34.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001601.jpg
[True: 08 | Hybric: 07 ( 30.4%) | Super: 07 ( 37.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001602.jpg
[True: 08 | Hybric: 09 ( 24.9%) | Super: 02 ( 31.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001605.jpg
[True: 08 | Hybric: 09 ( 11.9%) | Super: 16 ( 47.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001615.jpg
[True: 08 | Hybric: 07 ( 35.2%) | Super: 02 ( 34.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001621.jpg
[True: 08 | Hybric: 02 ( 27.2%) | Super: 02 ( 22.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001624.jpg
[True: 08 | Hybric: 05 ( 25.2%) | Super: 02 ( 23.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001629.jpg
[True: 08 | Hybric: 07 ( 28.0%) | Super: 02 ( 39.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001631.jpg
[True: 08 | Hybric: 25 ( 82.6%) | Super: 18 ( 28.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001635.jpg
[True: 08 | Hybric: 05 ( 58.1%) | Super: 05 ( 51.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001639.jpg
[True: 08 | Hybric: 07 ( 34.3%) | Super: 15 ( 23.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001645.jpg
[True: 08 | Hybric: 03 ( 30.9%) | Super: 15 ( 30.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001647.jpg
[True: 08 | Hybric: 03 ( 19.0%) | Super: 05 ( 38.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001648.jpg
[True: 08 | Hybric: 05 ( 19.7%) | Super: 02 ( 19.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001650.jpg
